投球年,投球月,投球日,投球時間,yy,seq,timestamp(ms),measure_interval(ms),timestamp(count),mx[LSB],my[LSB],mz[LSB],low_ax[LSB],low_ay[LSB],low_az[LSB],hi_ax[LSB],hi_ay[LSB],hi_az[LSB],gyro_x[LSB],gyro_y[LSB],gyro_z[LSB],mx[mGauss],my[mGauss],mz[mGauss],low_ax[mg],low_ay[mg],low_az[mg],hi_ax[g],hi_ay[g],hi_az[g],gyro_x[dps],gyro_y[dps],gyro_z[dps],status
2024,10,25,134703,,48,37211.84,2,-25,399,-510,2047,91,-661,21,1,-121,-2747,2109,-657,-32.03799,435.031,103.5137,31846.07,1424.02,-10237.84,2.407273,0.7418182,-9.701818,-1338.818,1028.943,-320.8454,,
2024,10,25,134703,,49,37213.84,2,-23,398,-496,2047,87,-703,11,8,-132,-2807,2062,-690,-27.723,431.6856,122.2635,31846.07,1361.819,-10890.95,1.498182,1.378182,-10.70182,-1368.098,1006.007,-336.9494,,
2024,10,25,134703,,50,37215.84,2,-29,397,-485,2047,79,-749,13,2,-137,-2847,2010,-730,-42.08201,428.8408,138.7726,31846.07,1237.418,-11606.25,1.68,0.8327273,-11.15636,-1387.618,980.6311,-356.4694,,
2024,10,25,134703,,51,37217.84,2,-35,391,-472,2047,69,-794,10,-3,-140,-2875,1956,-777,-56.02399,413.8811,162.0504,31846.07,1081.917,-12306.01,1.407273,0.3781818,-11.42909,-1401.282,954.2791,-379.4054,,
2024,10,25,134703,,52,37219.84,2,-38,392,-457,2047,58,-838,13,-2,-152,-2893,1893,-835,-63.67199,415.4663,181.5071,31846.07,910.8651,-12990.22,1.68,0.4690909,-12.52,-1410.066,923.5351,-407.7094,,
2024,10,25,134703,,53,37225.84,6,-55,380,-428,2047,14,-975,1,-5,-174,-2882,1678,-1076,-103.393,385.5574,233.0495,31846.07,226.6589,-15120.58,0.589091,0.1963636,-14.52,-1404.698,818.6151,-525.3174,,
2024,10,25,134703,,54,37231.84,6,-68,365,-406,2047,-36,-1141,5,-12,-213,-2841,1396,-1390,-133.197,348.7311,277.0647,31846.07,-550.8482,-17701.91,0.9527274,-0.4400001,-18.06545,-1384.69,680.9991,-678.5494,,
2024,10,25,134703,,55,37237.84,6,-88,345,-393,2047,-103,-1362,1,-30,-249,-2815,994,-1720,-178.639,300.7477,314.9154,31846.07,-1592.708,-21138.49,0.589091,-2.076364,-21.33818,-1372.002,484.8231,-839.5894,,
2024,10,25,134703,,56,37239.84,2,-95,338,-391,2047,-131,-1447,5,-42,-258,-2815,829,-1830,-194.457,284.1117,324.8221,31846.07,-2028.112,-22460.25,0.9527274,-3.167273,-22.15636,-1372.002,404.3031,-893.2694,,
2024,10,25,134703,,57,37243.84,4,-107,318,-388,2047,-194,-1637,18,-44,-294,-2829,464,-2039,-220.783,236.4344,347.881,31846.07,-3007.771,-25414.78,2.134546,-3.349091,-25.42909,-1378.834,226.1831,-995.2614,,
2024,10,25,134703,,58,37245.84,2,-115,310,-387,2047,-229,-1738,23,-50,-309,-2835,258,-2136,-238.817,217.5015,357.5186,31846.07,-3552.026,-26985.34,2.589091,-3.894546,-26.79273,-1381.762,125.6551,-1042.597,,
2024,10,25,134703,,59,37247.84,2,-117,299,-388,2047,-265,-1844,26,-53,-328,-2836,39,-2220,-242.41,191.2627,365.7574,31846.07,-4111.831,-28633.66,2.861818,-4.167273,-28.52,-1382.25,18.78312,-1083.589,,
2024,10,25,134703,,60,37249.84,2,-121,288,-387,2047,-304,-1954,51,-68,-343,-2831,-197,-2297,-250.765,164.9783,377.039,31846.07,-4718.286,-30344.17,5.134545,-5.530909,-29.88364,-1379.81,-96.38488,-1121.165,,
2024,10,25,134703,,61,37251.84,2,-124,278,-388,2047,-344,-2048,52,-70,-368,-2813,-442,-2362,-256.802,141.1768,384.6594,31846.07,-5340.292,-31805.89,5.225454,-5.712728,-32.15636,-1371.026,-215.9449,-1152.885,,
2024,10,25,134703,,62,37253.84,2,-125,266,-387,2047,-386,-2048,62,-70,-394,-2778,-689,-2421,-258.019,112.3764,396.1371,31846.07,-5993.398,-31805.89,6.134545,-5.712728,-34.52,-1353.946,-336.4809,-1181.677,,
2024,10,25,134703,,63,37255.84,2,-122,252,-387,2047,-426,-2048,82,-75,-416,-2723,-939,-2483,-249.62,78.68457,407.119,31846.07,-6615.404,-31805.89,7.952727,-6.167273,-36.52,-1327.106,-458.4809,-1211.933,,
2024,10,25,134703,,64,37257.8,1.969697,-124,242,-390,2047,-466,-2048,103,-78,-439,-2643,-1204,-2552,-253.242,54.96796,411.9077,31846.07,-7237.409,-31805.89,9.861818,-6.44,-38.61091,-1288.066,-587.8009,-1245.605,,
2024,10,25,134703,,65,37259.84,2.030303,-123,228,-390,2047,-509,-2048,115,-93,-472,-2530,-1495,-2632,-249.537,21.35474,423.312,31846.07,-7906.065,-31805.89,10.95273,-7.803636,-41.61091,-1232.922,-729.8089,-1284.645,,
2024,10,25,134703,,66,37261.84,2,-121,218,-390,2047,-554,-2048,131,-99,-493,-2377,-1818,-2715,-243.873,-2.705292,431.1865,31846.07,-8605.822,-31805.89,12.40727,-8.349091,-43.52,-1158.258,-887.4329,-1325.149,,
2024,10,25,134703,,67,37263.84,2,-110,207,-389,2047,-602,-2048,134,-110,-509,-2187,-2180,-2809,-217.023,-29.57913,439.2997,31846.07,-9352.229,-31805.89,12.68,-9.349091,-44.97454,-1065.538,-1064.089,-1371.021,,
2024,10,25,134703,,68,37265.84,2,-105,193,-386,2047,-655,-2048,147,-119,-530,-1962,-2591,-2908,-204.032,-63.53569,453.7897,31846.07,-10176.39,-31805.89,13.86182,-10.16727,-46.88364,-955.7382,-1264.657,-1419.333,,
2024,10,25,134703,,69,37267.84,2,-97,186,-387,2047,-713,-2048,165,-126,-539,-1698,-3049,-2993,-184.543,-80.57495,456.5975,31846.07,-11078.29,-31805.89,15.49818,-10.80364,-47.70182,-826.9063,-1488.161,-1460.813,,
2024,10,25,134703,,70,37269.84,2,-86,178,-384,2047,-774,-2048,186,-135,-557,-1393,-3535,-3041,-158.052,-100.3785,464.842,31846.07,-12026.85,-31805.89,17.40727,-11.62182,-49.33818,-678.0662,-1725.329,-1484.237,,
2024,10,25,134703,,71,37271.84,2,-71,171,-380,2047,-829,-2048,222,-151,-573,-1047,-4020,-3052,-122.304,-118.0031,472.7222,31846.07,-12882.11,-31805.89,20.68,-13.07636,-50.79272,-509.2182,-1962.009,-1489.605,,
2024,10,25,134703,,72,37273.84,2,-55,163,-374,2047,-872,-2048,253,-139,-593,-662,-4472,-3025,-84.18002,-138.1892,483.8412,31846.07,-13550.77,-31805.89,23.49818,-11.98545,-52.61091,-321.3382,-2182.585,-1476.429,,
2024,10,25,134703,,73,37275.84,2,-37,160,-370,2047,-897,-2048,297,-147,-608,-235,-4871,-2968,-41.77899,-146.3392,487.7688,31846.07,-13939.52,-31805.89,27.49818,-12.71273,-53.97454,-112.9622,-2377.297,-1448.613,,
2024,10,25,134703,,74,37277.84,2,-17,161,-363,2047,-903,-2048,329,-154,-616,237,-5207,-2898,4.826,-145.1613,491.8858,31846.07,-14032.82,-31805.89,30.40727,-13.34909,-54.70182,117.3738,-2541.265,-1414.453,,
2024,10,25,134703,,75,37279.84,2,5,161,-359,2047,-888,-2048,372,-149,-633,729,-5502,-2846,56.324,-146.274,492.4796,31846.07,-13799.57,-31805.89,34.31636,-12.89455,-56.24727,357.4698,-2685.225,-1389.077,,
2024,10,25,134703,,76,37281.84,2,28,165,-354,2047,-835,-2048,412,-128,-663,1271,-5714,-2789,109.747,-137.8955,490.8535,31846.07,-12975.41,-31805.89,37.95272,-10.98545,-58.97454,621.9658,-2788.681,-1361.261,,
2024,10,25,134703,,77,37283.84,2,54,175,-353,2047,-729,-2048,453,-97,-707,1881,-5799,-2735,169.765,-114.9979,478.3749,31846.07,-11327.1,-31805.89,41.68,-8.167273,-62.97454,919.6458,-2830.161,-1334.909,,
2024,10,25,134703,,78,37285.84,2,73,184,-352,2047,-583,-2048,500,-79,-768,2562,-5749,-2695,213.451,-94.22336,468.2045,31846.07,-9056.776,-31805.89,45.95272,-6.530909,-68.52,1251.974,-2805.761,-1315.389,,
2024,10,25,134703,,79,37287.8,1.969697,91,200,-353,2047,-416,-2048,545,-58,-816,3256,-5560,-2720,254.179,-56.49847,449.8174,31846.07,-6459.902,-31805.89,50.04364,-4.621819,-72.88364,1590.646,-2713.529,-1327.589,,
2024,10,25,134703,,80,37289.84,2.030303,115,217,-357,2047,-227,-2048,574,-44,-850,3747,-5182,-3094,308.994,-16.425,425.4024,31846.07,-3520.925,-31805.89,52.68,-3.349091,-75.97455,1830.254,-2529.065,-1510.101,,
2024,10,25,134703,,81,37291.84,2,125,235,-361,2047,-87,-2048,584,-16,-880,3527,-4580,-4030,330.854,26.59668,403.1152,31846.07,-1343.906,-31805.89,53.58909,-0.8036364,-78.70182,1722.894,-2235.289,-1966.869,,
2024,10,25,134703,,82,37293.84,2,138,255,-363,2047,64,-2048,532,-13,-864,2129,-3373,-5586,359.493,74.17267,381.155,31846.07,1004.166,-31805.89,48.86182,-0.5309091,-77.24728,1040.67,-1646.273,-2726.197,,
2024,10,25,134703,,83,37295.84,2,138,276,-354,2047,298,-2048,566,14,-728,-999,-1278,-8192,357.15,123.9752,375.5233,31846.07,4642.899,-31805.89,51.95272,1.923636,-64.88364,-485.7942,-623.9129,-3997.925,,
2024,10,25,134703,,84,37297.84,2,128,294,-328,2047,536,-2048,460,175,-612,-5519,1164,-8192,331.05,165.9214,396.7659,31846.07,8343.833,-31805.89,42.31636,16.56,-54.33818,-2691.554,567.7831,-3997.925,,
2024,10,25,134703,,85,37299.84,2,101,305,-287,2047,1226,-2048,85,293,-223,-8192,3564,-8192,265.22,190.8179,447.0599,31846.07,19073.43,-31805.89,8.225454,27.28727,-18.97455,-3995.978,1738.983,-3997.925,,
2024,10,25,134703,,86,37303.84,4,38,272,-238,2047,535,-968,-31,132,63,-8192,4782,-8192,118.894,111.1148,551.9458,31846.07,8328.283,-15011.73,-2.32,12.65091,7.025454,-3995.978,2333.367,-3997.925,,
2024,10,25,134703,,87,37305.84,2,7,234,-248,2047,99,-84,-34,131,65,-8192,4779,-8192,50.163,21.82419,576.92,31846.07,1548.421,-1265.408,-2.592727,12.56,7.207273,-3995.978,2331.903,-3997.925,,
2024,10,25,134703,,88,37309.84,4,-19,149,-318,2047,82,-95,-31,126,65,-8192,4768,-8192,-0.2339973,-176.6526,561.2227,31846.07,1284.068,-1436.46,-2.32,12.10545,7.207273,-3995.978,2326.535,-3997.925,,
2024,10,25,134703,,89,37311.84,2,-13,106,-374,2047,78,-101,-36,130,61,-8192,4762,-8192,19.923,-276.5336,522.2617,31846.07,1221.868,-1529.761,-2.774545,12.46909,6.843636,-3995.978,2323.607,-3997.925,,
2024,10,25,134703,,90,37313.84,2,-1,70,-435,2047,84,-102,-36,134,66,-8192,4758,-8192,53.653,-359.5533,469.6746,31846.07,1315.169,-1545.311,-2.774545,12.83273,7.298182,-3995.978,2321.655,-3997.925,,
2024,10,25,134703,,91,37315.84,2,28,44,-493,2047,93,-103,-34,120,57,-8192,4751,-8192,126.21,-419.4457,409.1303,31846.07,1455.12,-1560.861,-2.592727,11.56,6.48,-3995.978,2318.239,-3997.925,,
2024,10,25,134703,,92,37317.87,2.030303,58,34,-548,2047,95,-103,-38,132,66,-8192,4745,-8192,199.46,-441.1934,339.0305,31846.07,1486.22,-1560.861,-2.956364,12.65091,7.298182,-3995.978,2315.311,-3997.925,,
2024,10,25,134703,,93,37319.84,1.969697,96,38,-587,2047,94,-103,-30,142,55,-8192,4737,-8192,289.584,-430.6743,276.588,31846.07,1470.67,-1560.861,-2.229091,13.56,6.298182,-3995.978,2311.407,-3997.925,,
2024,10,25,134703,,94,37321.84,2,133,55,-605,2047,98,-101,-26,131,66,-8192,4729,-8192,375.386,-390.243,231.0846,31846.07,1532.871,-1529.761,-1.865454,12.56,7.298182,-3995.978,2307.503,-3997.925,,
2024,10,25,134703,,95,37323.84,2,167,83,-603,2047,99,-96,-30,128,63,-8192,4723,-8192,452.4,-324.5553,203.2921,31846.07,1548.421,-1452.01,-2.229091,12.28727,7.025454,-3995.978,2304.575,-3997.925,,
2024,10,25,134703,,96,37325.84,2,194,124,-583,2047,101,-93,-29,130,67,-8192,4717,-8192,511.1119,-228.5336,189.7755,31846.07,1579.521,-1405.36,-2.138182,12.46909,7.389091,-3995.978,2301.647,-3997.925,,
2024,10,25,134703,,97,37327.84,2,207,168,-542,2047,106,-88,-21,129,74,-8192,4710,-8192,535.9611,-126.0703,204.2407,31846.07,1657.272,-1327.609,-1.410909,12.37818,8.025455,-3995.978,2298.231,-3997.925,,
2024,10,25,134703,,98,37329.84,2,214,213,-488,2047,112,-81,-31,135,65,-8192,4704,-8192,546.189,-21.77969,236.176,31846.07,1750.573,-1218.758,-2.32,12.92364,7.207273,-3995.978,2295.303,-3997.925,,
2024,10,25,134703,,99,37331.84,2,206,255,-422,2047,110,-75,-34,133,67,-8192,4698,-8192,521.095,75.16129,289.4909,31846.07,1719.473,-1125.457,-2.592727,12.74182,7.389091,-3995.978,2292.375,-3997.925,,
2024,10,25,134703,,100,37333.84,2,192,285,-354,2047,105,-77,-36,129,62,-8192,4692,-8192,483.015,143.4363,356.6498,31846.07,1641.722,-1156.557,-2.774545,12.37818,6.934545,-3995.978,2289.447,-3997.925,,
2024,10,25,134703,,101,37335.84,2,160,309,-288,2047,104,-80,-40,128,61,-8192,4686,-8192,403.339,198.1541,429.9687,31846.07,1626.172,-1203.208,-3.138182,12.28727,6.843636,-3995.978,2286.519,-3997.925,,
2024,10,25,134703,,102,37337.84,2,124,315,-233,2047,103,-87,-39,130,70,-8192,4681,-8192,316.395,210.545,504.6546,31846.07,1610.622,-1312.059,-3.047273,12.46909,7.661818,-3995.978,2284.079,-3997.925,,
2024,10,25,134703,,103,37339.84,2,93,307,-196,2047,99,-89,-31,122,62,-8192,4678,-8192,243.156,190.2823,566.3168,31846.07,1548.421,-1343.159,-2.32,11.74182,6.934545,-3995.978,2282.615,-3997.925,,
2024,10,25,134703,,104,37341.84,2,55,282,-178,2047,91,-90,-27,130,66,-8192,4672,-8192,155.783,130.7052,618.6688,31846.07,1424.02,-1358.709,-1.956364,12.46909,7.298182,-3995.978,2279.687,-3997.925,,
2024,10,25,134703,,105,37343.84,2,24,249,-183,2047,87,-92,-36,126,66,-8192,4667,-8192,86.397,53.09518,646.0457,31846.07,1361.819,-1389.809,-2.774545,12.10545,7.298182,-3995.978,2277.247,-3997.925,,
2024,10,25,134703,,106,37345.84,2,-2,205,-206,2047,86,-94,-32,125,67,-8192,4662,-8192,30.425,-49.97418,657.9097,31846.07,1346.269,-1420.91,-2.410909,12.01455,7.389091,-3995.978,2274.807,-3997.925,,
2024,10,25,134703,,107,37347.84,2,-17,155,-253,2047,87,-97,-36,128,68,-8192,4657,-8192,1.668003,-166.3754,640.9838,31846.07,1361.819,-1467.56,-2.774545,12.28727,7.48,-3995.978,2272.367,-3997.925,,
2024,10,25,134703,,108,37349.84,2,-13,107,-313,2047,89,-97,-23,123,67,-8192,4649,-8192,17.752,-277.9203,601.353,31846.07,1392.92,-1467.56,-1.592727,11.83273,7.389091,-3995.978,2268.463,-3997.925,,
2024,10,25,134703,,109,37351.84,2,-4,63,-384,2047,90,-103,-31,129,68,-8192,4644,-8192,45.557,-379.3868,542.9353,31846.07,1408.47,-1560.861,-2.32,12.37818,7.48,-3995.978,2266.023,-3997.925,,
2024,10,25,134703,,110,37353.84,2,20,28,-456,2047,95,-109,-28,131,61,-8192,4638,-8192,107.728,-459.7973,472.5718,31846.07,1486.22,-1654.162,-2.047273,12.56,6.843636,-3995.978,2263.095,-3997.925,,
2024,10,25,134703,,111,37355.84,2,53,10,-525,2047,100,-109,-28,129,61,-8192,4629,-8192,189.271,-499.9793,390.1332,31846.07,1563.971,-1654.162,-2.047273,12.37818,6.843636,-3995.978,2258.703,-3997.925,,
2024,10,25,134703,,112,37357.84,2,91,7,-581,2047,107,-108,-28,134,65,-8192,4621,-8192,280.652,-505.1923,311.2255,31846.07,1672.822,-1638.612,-2.047273,12.83273,7.207273,-3995.978,2254.799,-3997.925,,
2024,10,25,134703,,113,37359.84,2,134,20,-620,2047,113,-105,-34,128,62,-8192,4612,-8192,381.638,-473.2864,240.2598,31846.07,1766.123,-1591.961,-2.592727,12.28727,6.934545,-3995.978,2250.407,-3997.925,,
2024,10,25,134703,,114,37361.84,2,172,53,-634,2047,117,-104,-21,130,66,-8192,4604,-8192,468.099,-394.7725,186.5109,31846.07,1828.323,-1576.411,-1.410909,12.46909,7.298182,-3995.978,2246.503,-3997.925,,
2024,10,25,134703,,115,37363.84,2,210,94,-624,2047,120,-106,-24,139,60,-8192,4596,-8192,552.968,-298.5626,157.569,31846.07,1874.974,-1607.511,-1.683636,13.28727,6.752727,-3995.978,2242.599,-3997.925,,
2024,10,25,134703,,116,37365.84,2,226,148,-588,2047,124,-106,-33,133,67,-8192,4590,-8192,584.058,-171.9256,156.5527,31846.07,1937.175,-1607.511,-2.501818,12.74182,7.389091,-3995.978,2239.671,-3997.925,,
2024,10,25,134703,,117,37367.84,2,238,204,-534,2047,129,-101,-39,125,66,-8192,4582,-8192,604.954,-41.45193,178.3054,31846.07,2014.925,-1529.761,-3.047273,12.01455,7.298182,-3995.978,2235.767,-3997.925,,
2024,10,25,134703,,118,37369.84,2,234,259,-461,2047,132,-95,-39,137,60,-8192,4575,-8192,587.749,86.07333,229.1608,31846.07,2061.576,-1436.46,-3.047273,13.10545,6.752727,-3995.978,2232.351,-3997.925,,
2024,10,25,134703,,119,37371.84,2,213,305,-382,2047,124,-92,-35,128,68,-8192,4570,-8192,531.314,192.3112,298.9353,31846.07,1937.175,-1389.809,-2.683636,12.28727,7.48,-3995.978,2229.911,-3997.925,,
2024,10,25,134703,,120,37373.84,2,181,337,-304,2047,110,-89,-27,124,59,-8192,4564,-8192,450.454,265.4695,381.3387,31846.07,1719.473,-1343.159,-1.956364,11.92364,6.661818,-3995.978,2226.983,-3997.925,,
2024,10,25,134703,,121,37375.84,2,139,354,-234,2047,100,-90,-27,130,67,-8192,4557,-8192,347.851,303.545,467.8183,31846.07,1563.971,-1358.709,-1.956364,12.46909,7.389091,-3995.978,2223.567,-3997.925,,
2024,10,25,134703,,122,37377.84,2,87,350,-186,2047,93,-93,-32,128,69,-8192,4553,-8192,224.563,293.0175,545.0095,31846.07,1455.12,-1405.36,-2.410909,12.28727,7.570909,-3995.978,2221.615,-3997.925,,
2024,10,25,134703,,123,37381.84,4,-3,283,-161,2047,79,-101,-31,129,62,-8192,4541,-8192,18.982,134.3278,652.3635,31846.07,1237.418,-1529.761,-2.32,12.37818,6.934545,-3995.978,2215.759,-3997.925,,
2024,10,25,134703,,124,37383.84,2,-38,230,-192,2047,80,-105,-31,133,56,-8192,4537,-8192,-56.96799,10.52533,663.1142,31846.07,1252.968,-1591.961,-2.32,12.74182,6.389091,-3995.978,2213.807,-3997.925,,
2024,10,25,134703,,125,37385.84,2,-56,172,-252,2047,84,-105,-34,131,50,-8192,4529,-8192,-91.54802,-124.1365,636.4272,31846.07,1315.169,-1591.961,-2.592727,12.56,5.843636,-3995.978,2209.903,-3997.925,,
2024,10,25,134703,,126,37387.84,2,-59,112,-331,2047,87,-106,-28,134,65,-8192,4523,-8192,-90.08299,-263.0052,583.3378,31846.07,1361.819,-1607.511,-2.047273,12.83273,7.207273,-3995.978,2206.975,-3997.925,,
2024,10,25,134703,,127,37389.84,2,-54,55,-421,2047,86,-111,-21,116,61,-8192,4515,-8192,-69.759,-394.3113,511.6575,31846.07,1346.269,-1685.262,-1.410909,11.19636,6.843636,-3995.978,2203.071,-3997.925,,
2024,10,25,134703,,128,37391.84,2,-26,17,-515,2047,85,-115,-29,140,60,-8192,4506,-8192,2.839005,-480.7084,414.1142,31846.07,1330.719,-1747.463,-2.138182,13.37818,6.752727,-3995.978,2198.679,-3997.925,,
2024,10,25,134703,,129,37393.84,2,12,-7,-604,2047,86,-113,-25,133,57,-8192,4500,-8192,97.379,-534.2347,309.3939,31846.07,1346.269,-1716.363,-1.774545,12.74182,6.48,-3995.978,2195.751,-3997.925,,
2024,10,25,134703,,130,37395.84,2,58,-11,-673,2047,90,-109,-27,122,68,-8192,4491,-8192,208.075,-541.3536,212.5938,31846.07,1408.47,-1654.162,-1.956364,11.74182,7.48,-3995.978,2191.359,-3997.925,,
2024,10,25,134703,,131,37397.84,2,111,11,-720,2047,99,-107,-30,135,74,-8192,4482,-8192,331.93,-487.7611,121.5671,31846.07,1548.421,-1623.062,-2.229091,12.92364,8.025455,-3995.978,2186.967,-3997.925,,
2024,10,25,134703,,132,37399.84,2,156,49,-738,2047,108,-101,-28,132,65,-8192,4475,-8192,434.471,-397.2834,56.95044,31846.07,1688.372,-1529.761,-2.047273,12.65091,7.207273,-3995.978,2183.551,-3997.925,,
2024,10,25,134703,,133,37401.84,2,190,106,-723,2047,110,-96,-31,137,63,-8192,4468,-8192,508.23,-262.8563,22.12939,31846.07,1719.473,-1452.01,-2.32,13.10545,7.025454,-3995.978,2180.135,-3997.925,,
2024,10,25,134703,,134,37403.84,2,213,168,-679,2047,108,-93,-32,136,63,-8192,4461,-8192,554.701,-117.8056,23.47858,31846.07,1688.372,-1405.36,-2.410909,13.01455,7.025454,-3995.978,2176.719,-3997.925,,
2024,10,25,134703,,135,37405.84,2,219,233,-613,2047,108,-91,-35,131,62,-8192,4454,-8192,560.2339,33.74252,54.75354,31846.07,1688.372,-1374.259,-2.683636,12.56,6.934545,-3995.978,2173.303,-3997.925,,
2024,10,25,134703,,136,37407.84,2,205,295,-531,2047,105,-88,-34,130,60,-8192,4448,-8192,518.574,177.8893,113.705,31846.07,1641.722,-1327.609,-2.592727,12.46909,6.752727,-3995.978,2170.375,-3997.925,,
2024,10,25,134703,,137,37409.84,2,173,339,-443,2047,100,-87,-31,131,56,-8192,4442,-8192,436.21,279.2048,199.254,31846.07,1563.971,-1312.059,-2.32,12.56,6.389091,-3995.978,2167.447,-3997.925,,
2024,10,25,134703,,138,37411.84,2,134,373,-363,2047,94,-89,-33,134,61,-8192,4436,-8192,338.659,357.3103,284.097,31846.07,1470.67,-1343.159,-2.501818,12.83273,6.843636,-3995.978,2164.519,-3997.925,,
2024,10,25,134703,,139,37413.84,2,83,378,-298,2047,90,-92,-32,123,63,-8192,4432,-8192,216.267,367.272,375.883,31846.07,1408.47,-1389.809,-2.410909,11.83273,7.025454,-3995.978,2162.567,-3997.925,,
2024,10,25,134703,,140,37415.84,2,31,364,-257,2047,87,-93,-35,130,63,-8192,4427,-8192,94.187,333.1976,452.1998,31846.07,1361.819,-1405.36,-2.683636,12.46909,7.025454,-3995.978,2160.127,-3997.925,,
2024,10,25,134703,,141,37417.84,2,-24,330,-244,2047,83,-95,-27,135,59,-8192,4421,-8192,-32.042,253.0156,509.059,31846.07,1299.619,-1436.46,-1.956364,12.92364,6.661818,-3995.978,2157.199,-3997.925,,
2024,10,25,134703,,142,37419.84,2,-60,280,-263,2047,83,-96,-23,122,58,-8192,4415,-8192,-111.038,135.7022,533.254,31846.07,1299.619,-1452.01,-1.592727,11.74182,6.570909,-3995.978,2154.271,-3997.925,,
2024,10,25,134703,,143,37421.84,2,-88,220,-313,2047,87,-96,-26,135,65,-8192,4407,-8192,-169.234,-3.983429,523.4406,31846.07,1361.819,-1452.01,-1.865454,12.92364,7.207273,-3995.978,2150.367,-3997.925,,
2024,10,25,134703,,144,37423.84,2,-104,161,-383,2047,89,-97,-30,138,65,-8192,4401,-8192,-198.683,-140.5016,484.059,31846.07,1392.92,-1467.56,-2.229091,13.19636,7.207273,-3995.978,2147.439,-3997.925,,
2024,10,25,134703,,145,37425.84,2,-97,101,-472,2047,92,-105,-23,128,60,-8192,4393,-8192,-173.408,-279.1427,415.7555,31846.07,1439.57,-1591.961,-1.592727,12.28727,6.752727,-3995.978,2143.535,-3997.925,,
2024,10,25,134703,,146,37435.84,10,92,66,-803,2047,125,-88,-26,135,67,-8192,4355,-8192,284.824,-349.9669,-28.7973,31846.07,1952.725,-1327.609,-1.865454,12.92364,7.389091,-3995.978,2124.991,-3997.925,,
2024,10,25,134703,,147,37437.84,2,124,111,-795,2047,128,-90,-35,132,56,-8192,4347,-8192,355.291,-243.8046,-62.41095,31846.07,1999.375,-1358.709,-2.683636,12.65091,6.389091,-3995.978,2121.087,-3997.925,,
2024,10,25,134703,,148,37441.84,4,157,229,-703,2047,135,-89,-27,135,70,-8192,4333,-8192,418.168,32.17062,-46.74786,31846.07,2108.226,-1343.159,-1.956364,12.92364,7.661818,-3995.978,2114.255,-3997.925,,
2024,10,25,134703,,149,37443.84,2,146,284,-629,2047,130,-90,-31,134,65,-8192,4327,-8192,384.5,159.909,6.896301,31846.07,2030.475,-1358.709,-2.32,12.83273,7.207273,-3995.978,2111.327,-3997.925,,
2024,10,25,134703,,150,37445.84,2,124,327,-551,2047,118,-91,-32,126,71,-8192,4321,-8192,326.043,259.0538,78.06097,31846.07,1843.874,-1374.259,-2.410909,12.10545,7.752727,-3995.978,2108.399,-3997.925,,
2024,10,25,134703,,151,37447.84,2,84,355,-479,2047,106,-94,-26,129,66,-8192,4315,-8192,226.999,323.3061,157.6118,31846.07,1657.272,-1420.91,-1.865454,12.37818,7.298182,-3995.978,2105.471,-3997.925,,
2024,10,25,134703,,152,37449.84,2,45,361,-421,2047,97,-96,-28,126,61,-8192,4308,-8192,132.912,335.6287,236.8621,31846.07,1517.321,-1452.01,-2.047273,12.10545,6.843636,-3995.978,2102.055,-3997.925,,
2024,10,25,134703,,153,37451.9,2.060606,-2,346,-382,2047,91,-98,-25,118,56,-8192,4304,-8192,22.732,299.0837,310.3321,31846.07,1424.02,-1483.11,-1.774545,11.37818,6.389091,-3995.978,2100.103,-3997.925,,
2024,10,25,134703,,154,37453.84,1.939394,-41,320,-372,2047,84,-98,-39,139,65,-8192,4295,-8192,-66.619,237.6443,353.2436,31846.07,1315.169,-1483.11,-3.047273,13.28727,7.207273,-3995.978,2095.711,-3997.925,,
2024,10,25,134703,,155,37455.84,2,-74,279,-387,2047,81,-104,-34,125,54,-8192,4290,-8192,-139.583,141.5481,374.5785,31846.07,1268.518,-1576.411,-2.592727,12.01455,6.207273,-3995.978,2093.271,-3997.925,,
2024,10,25,134703,,156,37457.84,2,-98,228,-427,2047,84,-107,-29,132,67,-8192,4283,-8192,-189.604,22.66806,369.5547,31846.07,1315.169,-1623.062,-2.138182,12.65091,7.389091,-3995.978,2089.855,-3997.925,,
2024,10,25,134703,,157,37459.84,2,-105,177,-486,2047,84,-107,-32,129,61,-8192,4283,-8192,-199.08,-95.70114,336.0466,31846.07,1315.169,-1623.062,-2.410909,12.37818,6.843636,-3995.978,2089.855,-3997.925,,
[2024/10/25 13:47:51],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
== yy0 ==============,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,10,25,134751,0,31,602,20,93,341,172,-39,-2048,-52,-7,-12,-18,-14,32,9,227.346,248.9855,1020.254,-591.5274,248.7595,-767.8038,-0.1381817,-0.4400001,-0.338182,-5.11424,15.36712,4.16264,,
2024,10,25,134751,0,32,622,20,89,338,170,-40,-2048,-53,-13,-1,-15,-10,42,5,218.317,242.0724,1020.968,-607.0776,138.2826,-783.3539,-0.6836362,0.5599999,-0.06545472,-3.16224,20.24712,2.21064,,
2024,10,25,134751,0,33,642,20,88,336,168,-39,-2048,-52,-3,-10,-9,-3,34,2,216.232,237.4395,1020.218,-591.5274,248.7595,-767.8038,0.2254546,-0.2581819,0.4799998,0.2537602,16.34312,0.74664,,
